Species,Likely_Affinity,common_name,Condition,distribution,Reference_link,links_1,links_2
Eucalyptus obliqua,Wet sclerophyll,messmate,Wet forests,south eastern australia,https://profiles.ala.org.au/opus/foa/profile/Eucalyptus%20obliqua,,
Empodisma minus,Wet heath / wet sclerophyll,Spreading rope-rush,Wet forests,NA,NA,NA,NA
Eucalyptus piperita,Wet sclerophyll,Sydney peppermint,Wet forests,NA,NA,NA,NA
Eucalyptus globoidea,Wet sclerophyll,White stringybark,Wet forests,NA,NA,NA,NA
Banksia marginata,Wet forest / wet sclerophyll margins,silver banksia,Wet forests,wet sclerophyll / rainforest hugging the east coast,https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51445257,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Banksia~marginata,
Lophostemon confertus,Subtropical rainforest / wet sclerophyll,brush box,Wet forests,wet sclerophyll / rainforest hugging the east coast,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2908951,,
Pteridium esculentum,Wet forest understory,bracken fern,Wet forests,restricted to the wetter coast,https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51763684,,
Alphitonia excelsa,Subtropical rainforest,Red ash,Wet forests,NA,NA,NA,NA
Gahnia deusta,Wet forest understory,Saw-sedge / Swordgrass,Wet forests,NA,NA,NA,NA
Eucalyptus tereticornis,Moist forest / riparian,Forest red gum,Wet forests,NA,NA,NA,NA
Orites revolutus,Cool temperate rainforest-alpine,Revolute orites,Wet forests,NA,NA,NA,NA
Richea scoparia,Cool temperate wet heath/rainforest,Broom heath,Wet forests,NA,NA,NA,NA
Richea acerosa,Cool temperate wet vegetation,Slender richea,Wet forests,NA,NA,NA,NA
Astelia alpina var. alpina,Cool temperate rainforest/heath,Pineapple grass,Wet forests,NA,NA,NA,NA
Jagera pseudorhus var. pseudorhus,Subtropical rainforest,Foam-bark tree,Wet forests,NA,NA,NA,NA
Syncarpia glomulifera subsp. glomulifera,Wet sclerophyll / rainforest ecotone,Turpentine,Wet forests,NA,NA,NA,NA
Buchanania obovata,Monsoon rainforest / vine thicket,Green plum,Wet forests,NA,NA,NA,NA
Livistona humilis,Monsoon rainforest margins,Sand palm,Wet forests,NA,NA,NA,NA
Eucalyptus consideniana,Wet sclerophyll,Yertchuk,Wet forests,NA,NA,NA,NA
Orites acicularis,Cool temperate rainforest,Yellow orites,Wet forests,NA,NA,NA,NA
Leucopogon parviflorus,Coastal wet scrub,Coast beard-heath,Wet forests,NA,NA,NA,NA
Banksia serrata,Wet/coastal sclerophyll,Old man banksia,Wet forests,NA,NA,NA,NA
Eucalyptus andrewsii,Wet sclerophyll,New England peppermint,Wet forests,NA,NA,NA,NA
Orites lancifolius,Cool temperate rainforest,Alpine orites,Wet forests,NA,NA,NA,NA
Leptospermum lanigerum,Wet forest / swamp forest,Woolly tea-tree,Wet forests,NA,NA,NA,NA
Epacris gunnii,Wet alpine heath,Gunn's heath,Wet forests,NA,NA,NA,NA
Cyclophyllum coprosmoides var. coprosmoides,Rainforest,Native canthium,Wet forests,NA,NA,NA,NA
Epacris paludosa,Wet heath / swamp forest,Swamp heath,Wet forests,NA,NA,NA,NA
Flueggea virosa subsp. melanthesoides,Monsoon rainforest,White bushweed,Wet forests,NA,NA,NA,NA
Acrothamnus hookeri,Cool wet alpine heath,Hooker's acrothamnus,Wet forests,NA,NA,NA,NA
Ehretia saligna var. saligna,Dry rainforest / subtropical rainforest,Koda,Wet forests,NA,NA,NA,NA
Psydrax latifolia,Rainforest,Broad-leaved canthium,Wet forests,NA,NA,NA,NA
Antidesma ghaesembilla,Tropical rainforest,Black currant tree,Wet forests,NA,NA,NA,NA
Psydrax forsteri,Rainforest,Thorny canthium,Wet forests,NA,NA,NA,NA
Lophostemon suaveolens,Wet forest / riparian,Swamp box,Wet forests,NA,NA,NA,NA
Ehretia membranifolia,Monsoon rainforest,Ivorywood,Wet forests,NA,NA,NA,NA
Gardenia megasperma,Monsoon rainforest,Native gardenia,Wet forests,NA,NA,NA,NA
Myrsine variabilis,Rainforest / wet forest,Muttonwood,Wet forests,NA,NA,NA,NA
Microlaena stipoides,Moist forest ground layer,Weeping grass,Wet forests,NA,NA,NA,NA
Acacia dealbata subsp. dealbata,Wet forest,Silver wattle,Wet forests,NA,NA,NA,NA
Lindsaea linearis,Rainforest fern,Screw fern,Wet forests,NA,NA,NA,NA
Banksia ericifolia,Wet heath / wet sclerophyll,Heath-leaved banksia,Wet forests,NA,NA,NA,NA
Jasminum molle,Rainforest margins,Native jasmine,Wet forests,NA,NA,NA,NA
Adiantum aethiopicum,Moist forest fern,Common maidenhair fern,Wet forests,NA,NA,NA,NA
Gardenia scabrella,Monsoon rainforest,Brown gardenia,Wet forests,NA,NA,NA,NA
Banksia spinulosa,Wet sclerophyll,Hairpin banksia,Wet forests,NA,NA,NA,NA
Lycopodium fastigiatum,Wet forest/alpine,Mountain clubmoss,Wet forests,NA,NA,NA,NA
Eucalyptus deanei,Wet sclerophyll,Mountain blue gum,Wet forests,NA,NA,NA,NA
Flueggea virosa,Monsoon rainforest,White bushweed,Wet forests,NA,NA,NA,NA
Psydrax pendulina,Rainforest,Veined canthium,Wet forests,NA,NA,NA,NA
Alphitonia pomaderroides,Dry/subtropical rainforest,White ash,Wet forests,NA,NA,NA,NA
Psychotria loniceroides,Rainforest,Hairy psychotria,Wet forests,NA,NA,NA,NA
Parsonsia straminea,Rainforest vine,Common silkpod,Wet forests,NA,NA,NA,NA
Wrightia laevis,Monsoon rainforest,Smooth wrightia,Wet forests,NA,NA,NA,NA
Archidendropsis basaltica,Rainforest,Scrub beefwood,Wet forests,NA,NA,NA,NA
Denhamia cunninghamii,Rainforest,Brown denhamia,Wet forests,NA,NA,NA,NA
Ficus virens,Rainforest,White fig,Wet forests,NA,NA,NA,NA
Bellendena montana,Cool temperate rainforest,Mountain rocket,Wet forests,NA,NA,NA,NA
Tasmannia lanceolata,Cool temperate rainforest,Mountain pepper,Wet forests,NA,NA,NA,NA
Maclura cochinchinensis,Rainforest vine thicket,Cockspur thorn,Wet forests,NA,NA,NA,NA
Coprosma nitida,Cool temperate rainforest,Mountain currant,Wet forests,NA,NA,NA,NA
Melaleuca leucadendra,Wet tropical forest margins,Weeping paperbark,Wet forests,NA,NA,NA,NA
Alyxia spicata,Rainforest vine,Chain fruit,Wet forests,NA,NA,NA,NA
Memecylon pauciflorum,Tropical rainforest,Thin-leaved memecylon,Wet forests,NA,NA,NA,NA
Gardenia vilhelmii,Monsoon rainforest,Native gardenia,Wet forests,NA,NA,NA,NA
Breynia oblongifolia,Rainforest margins,Coffee bush,Wet forests,NA,NA,NA,NA
Acacia melanoxylon,Wet forest / rainforest margins,Blackwood,Wet forests,NA,NA,NA,NA
Leptospermum polygalifolium,Wet sclerophyll,Tantoon,Wet forests,NA,NA,NA,NA
Entolasia stricta,Moist forest grass,Wiry panic,Wet forests,NA,NA,NA,NA
Triodia basedowii,Arid deserts and sandplains,Hard spinifex / lobed spinifex hummock grass,Dry species,widespread: western qld / NT / SA and WA,https://profiles.ala.org.au/opus/foa/profile/Triodia%20basedowii,https://keys.lucidcentral.org/keys/v3/triodia/key/pilbara_triodia_app/Media/Html/entities/triodia_basedowii.htm,
Triodia pungens,Arid sandy plains,Gummy spinifex / soft spinifex hummock grass,Dry species,NA,NA,NA,NA
Triodia bitextura,Arid rocky and sandy country,Curly spinifex hummock grass,Dry species,NA,NA,NA,NA
Triodia scariosa,Semi-arid mallee and woodland,Porcupine grass hummock grass,Dry species,NA,NA,NA,NA
Triodia rigidissima,Rocky arid uplands,Hard spinifex hummock grass,Dry species,NA,NA,NA,NA
Triodia schinzii,Desert dunes,Feathertop spinifex hummock grass,Dry species,NA,NA,NA,NA
Triodia irritans,Dry rocky woodland,Porcupine grass / hard spinifex,Dry species,NA,NA,NA,NA
Triodia wiseana,Pilbara arid zone,Hard spinifex hummock grass,Dry species,NA,NA,NA,NA
Triodia angusta,Arid sandstone country,Spinifex hummock grass,Dry species,NA,NA,NA,NA
Triodia desertorum,Desert specialist,Desert spinifex hummock grass,Dry species,NA,NA,NA,NA
Triodia vanleeuwenii,Sandy desert plains,Sparkling spinifex hummock grass,Dry species,NA,NA,NA,NA
Triodia scintillans,Arid Pilbara plains,Sparkling spinifex hummock grass,Dry species,NA,NA,NA,NA
Astrebla pectinata,Cracking clay downs,Barley Mitchell grass,Dry species,NA,NA,NA,NA
Astrebla lappacea,Semi-arid clay plains,Curly Mitchell grass,Dry species,NA,NA,NA,NA
Astrebla squarrosa,Semi-arid grasslands,Bull Mitchell grass,Dry species,NA,NA,NA,NA
Acacia aneura,Arid mulga woodland,Mulga shrub/tree,Dry species,very widespread - central australia,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/6707550,https://apps.lucidcentral.org/wattle/text/entities/acacia_aneura.htm,
Acacia cambagei,Dry inland woodland,Brigalow tree,Dry species,NA,NA,NA,NA
Eucalyptus largiflorens,Semi-arid floodplains,Black box woodland tree,Dry species,widespread ,,,
Eucalyptus coolabah,Inland floodplains,Coolabah woodland tree,Dry species,NA,NA,NA,NA
Eucalyptus socialis,Semi-arid mallee,Red mallee,Dry species,NA,NA,NA,NA
Eucalyptus gracilis,Arid mallee,Yorrell / white mallee,Dry species,NA,NA,NA,NA
Callitris columellaris,Arid inland woodland,Native cypress pine,Dry species,NA,NA,NA,NA
Maireana sedifolia,Arid chenopod shrubland,Pearl bluebush chenopod shrub,Dry species,NA,NA,NA,NA
Atriplex vesicaria,Saltbush shrubland,Bladder saltbush,Dry species,widespread - drylands/arid / semiarid,https://keys.lucidcentral.org/keys/v3/scotia/key/Plants%20and%20Fungi%20of%20south%20western%20NSW/Media/Html/Atriplex_vesicaria.htm,,
Rhagodia spinescens,Semi-arid shrubland,Spiny saltbush,Dry species,NA,NA,NA,NA
Enchylaena tomentosa,Arid shrubland,Ruby saltbush,Dry species,NA,NA,NA,NA
Eremophila longifolia,Arid inland woodland,Emu bush,Dry species,NA,NA,NA,NA
Eremophila sturtii,Desert shrubland,Turpentine bush,Dry species,NA,NA,NA,NA
Persoonia falcata,Tropical dry woodland,Wild plum,Dry species,NA,NA,NA,NA
Banksia attenuata,Dry sandy woodland,Candlestick banksia,Dry species,NA,NA,NA,NA
Xanthorrhoea preissii,Dry sandy soils,Grasstree,Dry species,NA,NA,NA,NA
Eucalyptus tetrodonta,NA,Darwin stringy bark,NA,Northern territory,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2905964,,
Eulalia aurea,NA,Water grass / silky brown top,NA,widespread ,https://keys.lucidcentral.org/keys/v3/AusGrass/key/AusGrass/Media/Html/EULALIA/EULAUR.HTML,https://profiles.ala.org.au/opus/foa/profile/Eulalia%20aurea,
Acacia aptaneura,NA,slender mulga,NA,central and western australia,https://profiles.ala.org.au/opus/foa/profile/Acacia%20aptaneura,,
Eucalyptus baxteri,NA,brown stringy bark,NA,south eastern australia,https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51439748,,
Acacia shirleyi,NA,lancewood,NA,Ald / NT central to north,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2897282,https://apps.lucidcentral.org/wattle/text/entities/acacia_shirleyi.htm,
Casuarina pauper,NA,black oak,NA,southern Aust,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2897274,https://keys.lucidcentral.org/keys/v3/scotia/key/Plants%20and%20Fungi%20of%20south%20western%20NSW/Media/Html/Casuarina_pauper.htm,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Casuarina~pauper
Melaleuca lanceolata,NA,dryland tea tree / black paper bark,NA,southern australia,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2891374,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Melaleuca~lanceolata,
Eucalyptus camaldulensis subsp. camaldulensis,NA,river red gum,NA,very widespread,https://profiles.ala.org.au/opus/foa/profile/Eucalyptus%20camaldulensis,,
Themeda triandra,NA,kangaroo grass,NA,very widespread,https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51291519,,
Melaleuca uncinata,NA,broom bush,NA,widespread / coastal fringes,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2903945,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Melaleuca~uncinata,
Xanthorrhoea semiplana subsp. tateana,NA,kangaroo island grass tree,NA,,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2896017,,
Xanthorrhoea quadrangulata,NA,mount lofty grass tree,NA,endemic to South Australia,https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51429800,,
Dodonaea viscosa subsp. angustissima,NA,slender hop bush,NA,widespread except for very top quarter of Australia,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2920748,,
Maireana pyramidata,NA,Sago bush,NA,,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2914929,,
Senecio cunninghamii var. cunninghamii,NA,bushy groundsel,NA,NSW and part of SA,https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51268982,,
Melaleuca stenostachya,NA,fibre barked tea tree,NA,very north of NT restricted range,https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51782423,,
Acacia aneura var. major,NA,mulga variety,NA,inland / dry,https://profiles.ala.org.au/opus/foa/profile/Acacia%20aneura%20var.%20major,,
Carissa lanceolata,NA,conker berry,NA,NT / Northern WA / Qld,https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51430990,,
Celmisia pugioniformis,NA,slender snow daisy,NA,restricted to cold / alpine,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2913922,,
Hovea montana,NA,Alpine rusty pods,NA,restricted to montane / alpine,https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51770913,,
Grevillea australis,NA,alpine grevillea,NA,restricted to montane / alpine,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2909993,,
Hakea rostrata,NA,beaked hakea,NA,restricted SA / S NSW,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2896312,,
